gdp,cpi,unemp,rate_3m,rate_10y,fond_obligataire,actions,monétaire,immobilier
29962.047,319.615,4.2,4.2,4.28,0.0,0.0,0.0,0.0
22893.71481442344,146.9487587022605,-19.545677531725794,-0.07713743808200857,10.142240559294766,-0.36209026037270264,-1.4062162540321168,-0.019803734265651116,0.02415349207136972
9088.022924440294,73.84438283810418,-6.042860919251018,0.10236921375384389,5.87300873735129,0.005741613575335057,0.01024678007445528,0.02585556735996444,-0.307953395428434
3923.3300421580784,29.191132621972304,-2.248326101529446,-0.7174381344608853,0.9254446067263986,0.017665874709858004,-0.32242780476279986,-0.006632093758766978,-0.21879985977210897
1743.979699678344,14.341672604376953,-0.7290001779919305,-0.31972809865399004,0.7743218237847569,0.029649543065217526,-0.16583616092388276,0.005512217650107312,-0.08854788298677985
962.4859496273556,5.535352178302871,-0.30280927295020527,-0.6121711774576165,-0.5614451086612986,0.04953313569724667,-0.1835603092620792,-0.004884848077565399,-0.033157565751940545
589.6940670042663,1.8644495358713744,-0.5433743192670797,-0.6615230804966845,0.3577784048726217,0.008407475365678763,-0.09840809827513491,-0.003245585696140991,-0.005373441656164837
21.18105856785985,1.5054675018462094,0.41628926720691584,-0.7214137760911391,-1.0023982941230256,0.0502282703908135,-0.18139233274503475,-0.0022087852178440345,-0.02655667241426516
-222.71093780787737,-1.7337954498409482,0.8048414422934426,-1.1766432804162914,-0.8471871218571161,0.029056437250733914,-0.20680980887565856,-0.007048233333240063,-0.009947082549313884
-432.726738919037,0.5895325440935939,1.3857135900700368,-1.3312382625942667,0.10265695269464142,0.04353891845563009,-0.13661555526078548,-0.0018568236191254801,-0.05407671621829969
-223.89275730106732,-1.2387440661889018,1.436991509004426,-0.8430782663115285,0.03741212295708307,0.0708529107190716,-0.15912631804752891,-0.0035756110477772286,0.0005643533753755901
26.507795048435526,-2.5736280521626114,0.5463510141000177,-1.1608081343435712,-0.8247439686680604,0.032038267079668156,-0.1146695755945675,0.002047434098868651,0.02673437681340119
-402.00923059185845,-2.3054771979182287,1.22490452287462,-0.6778039515088365,-0.20793271290727838,0.012155760818703005,-0.25705851119927037,-0.0017376658387116526,0.010836509680422783
-167.8805970463423,1.3921663937559552,0.5012567697342084,-0.03072072756401789,0.1831153116469647,0.03187086296092627,-0.14968830987015114,-0.0026946446927904643,-0.006771174904629838
341.22471661303075,1.2670847938147802,-0.785219025036559,-0.6517788395622321,-0.457722559963433,0.057491899691387405,-0.11775045140082283,0.00264179742504271,0.016766431213982996
232.5215668765319,1.3338304765051427,-0.5796245357229561,-1.0715527613289118,-0.5352733859403587,0.043790091037624664,-0.12398766242219264,0.0013588059530290908,-0.0005200491647383283
-146.59874194032622,-0.2008978750846394,0.47851431107787157,-0.6861790465006683,-0.9699770647868604,0.02242531046482324,-0.1276950832348643,-0.008661542870047551,-0.027106565718531088
134.2227510873962,2.879299162850184,0.679428895346871,0.10376359158808968,-0.014052560937144257,0.0462259801957442,-0.1422495087237181,-0.004948644326505926,-0.03749548807566433
663.2790694704765,3.9660403388136367,-0.5742226924713738,0.23629437489783675,0.24666289634893213,0.040759110424900574,-0.06335488506267212,-0.006182856479217565,0.006099690537820597
658.9549865877957,3.4974677399653764,-0.8988923352481546,0.3333283204754871,0.3128901781290792,0.027048477638529127,-0.20520359465136984,-0.001022062481986086,0.0018081198671458226
634.9981043126437,3.955247255369568,-0.7918718402739706,0.16538025821053798,-0.3044264209325982,0.04890833448086803,-0.10386129326915897,-0.0011863430041347588,-0.009344134604534267
174.92487322202626,0.572410558839588,-0.383438483048807,0.471579031332623,-0.1327799827027954,0.011313154826921582,-0.16529836343375698,-0.0061872203585204965,-0.03265564554710268
377.10992962771707,0.9886539031062586,-0.9760883431001554,0.057307981955694476,-0.20133608192454244,0.03591573082087825,-0.06234100891628011,-0.0024534248611448937,-0.008256046647650775
29.658537255769865,0.6398348320140254,-0.3218736204276835,-0.40147241236504067,-0.583891321835253,0.049169063300859385,-0.18603694410844582,-0.005822945488999344,-0.004863428633418284
-176.30547962298738,-2.4693103647742847,0.4562166126206739,-0.44002064514831385,-0.24999877667555873,0.04181955003308285,-0.18232760507612517,-0.000979589382011745,-0.005471133052571096
-616.4056702781235,-0.8739416092267644,1.7796827314247148,-0.7039346353775358,-0.6046783344799495,0.03794879830840911,-0.18249666768775882,0.001322990794148961,0.0025122128866404284
38.01711035896967,-0.5502412228667171,0.46163540851563895,-0.06904754710386268,0.15887116631245568,0.025872485965618194,-0.24973685086714037,-0.007482335620431459,-0.018680766745173785
519.6515379277764,2.7186207861287164,-0.9189666680165545,0.40394285909836714,0.3454885883808392,0.04525617998486656,-0.18387159802643055,-0.005159433026343384,-0.035367051624384464
264.2933485510391,2.4065490464810018,-0.23438888176112338,0.18038065698726033,0.40245158702602424,0.011657323165485314,-0.1947803076009007,-0.004637149178329503,-0.015494050917708538
101.03475818702155,2.0839966641320005,0.2069459334983483,0.06639954304738364,-0.06525289386330485,0.044670389245071274,-0.18496561658979277,-0.0020004133428788264,-0.027109490004081502
284.5632758180254,1.6790224002644063,0.007772828861750999,0.29161048270148493,0.81287032242578,0.0290586231852314,-0.12844012309862365,-0.0038794219031796718,0.01524905895827989
430.12052074888487,3.584066680678885,-0.010691850276863535,0.19331389407563768,0.5202282081262181,0.0664348744086291,-0.1670072013541602,-0.000978454770664377,0.022532245342978353
520.7664989049528,4.336777398881781,-0.6834263916727121,1.0413975827918067,0.43859037033171355,0.05086570797853918,-0.11120541848598257,-0.0035527258295729247,-0.007913572076176472
602.8347665008473,1.3384839985175088,-0.7889005972304703,0.7211342861331642,0.30935530579294407,0.05287533605277914,-0.23786225677000153,-0.0036340396735884753,0.005914653770107391
556.6524259884686,2.885250643711663,-0.7417071730879988,0.033277340917585274,0.17262083576146864,0.04730058506327954,-0.1449890235628134,0.003012756075488413,-0.003660907727282672
211.65609287578746,2.01645509611325,-0.0943033959994499,-0.19199184562880367,-0.5057594241515893,0.0369190624597278,-0.2762796662831304,-0.0003494814260147274,0.008268032913512899
1.0563959292837524,-0.44673677770462183,0.24844342365549477,-0.13843460920830192,-0.047697422433439454,0.013588880833704287,-0.14346468026142772,-0.00799639097304786,-0.03676776526467368
-9.534701122322431,-2.0181878264361695,-0.06553368376683523,0.041223087001603154,0.127512869438629,0.04828994742366231,-0.11891070149048791,-0.0004504786937185759,-0.01816572043157947
4.249633361884582,-2.5594413219833334,-0.16855273885505423,-0.11749320663820041,0.2198575573535818,0.04084432879551145,-0.06635292187649638,-0.002355938454780838,0.002096994598404727
431.07628960178585,-1.8474586001322697,-1.2335377845830395,0.3087587147750239,-0.45326731510249313,0.0462608818913129,-0.16978450726617245,-0.0012071773567614986,0.011157952506135337
82.26926827671205,1.3015452680646153,0.390544305823709,0.8714018645170095,1.3688413045072418,0.023034745591965656,-0.08025133289352916,-0.003348593699576431,-0.013870062296119921
